Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Wednesday,03 Jul 2019,,1927,2227,4154,1927,2227,4154,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Thursday,04 Jul 2019,,1714,1901,3615,1714,1901,3615,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Friday,05 Jul 2019,,2107,2389,4496,2107,2389,4496,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Saturday,06 Jul 2019,,2437,2634,5071,2437,2634,5071,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Sunday,07 Jul 2019,,1195,1422,2617,1195,1422,2617,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Monday,08 Jul 2019,,1692,1814,3506,1692,1814,3506,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Tuesday,09 Jul 2019,,1632,1787,3419,1632,1787,3419,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Wednesday,10 Jul 2019,,1728,1944,3672,1728,1944,3672,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Thursday,11 Jul 2019,,1769,2016,3785,1769,2016,3785,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Friday,12 Jul 2019,,2176,2301,4477,2176,2301,4477,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Saturday,13 Jul 2019,,2423,2667,5090,2423,2667,5090,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Sunday,14 Jul 2019,,1033,1143,2176,1033,1143,2176,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Monday,15 Jul 2019,,1860,2115,3975,1860,2115,3975,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Tuesday,16 Jul 2019,,1758,1969,3727,1758,1969,3727,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Wednesday,17 Jul 2019,,1739,1959,3698,1739,1959,3698,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Thursday,18 Jul 2019,,1729,1974,3703,1729,1974,3703,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Friday,19 Jul 2019,,2172,2514,4686,2172,2514,4686,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Saturday,20 Jul 2019,,2432,2632,5064,2432,2632,5064,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Sunday,21 Jul 2019,,1072,1322,2394,1072,1322,2394,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Monday,22 Jul 2019,,1773,2026,3799,1773,2026,3799,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Tuesday,23 Jul 2019,,1775,2070,3845,1775,2070,3845,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Wednesday,24 Jul 2019,,1726,1939,3665,1726,1939,3665,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Thursday,25 Jul 2019,,1759,2038,3797,1759,2038,3797,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Friday,26 Jul 2019,,1790,2094,3884,1790,2094,3884,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Saturday,27 Jul 2019,,2326,2540,4866,2326,2540,4866,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Sunday,28 Jul 2019,,987,1164,2151,987,1164,2151,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Monday,29 Jul 2019,,1905,2053,3958,1905,2053,3958,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Tuesday,30 Jul 2019,,1490,1645,3135,1490,1645,3135,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Wednesday,31 Jul 2019,,1702,1855,3557,1702,1855,3557,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Thursday,01 Aug 2019,,1869,2050,3919,1869,2050,3919,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Friday,02 Aug 2019,,2118,2438,4556,2118,2438,4556,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Saturday,03 Aug 2019,,2335,2607,4942,2335,2607,4942,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Sunday,04 Aug 2019,,1062,1234,2296,1062,1234,2296,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Monday,05 Aug 2019,,1657,1882,3539,1657,1882,3539,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Tuesday,06 Aug 2019,,1791,1999,3790,1791,1999,3790,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Wednesday,07 Aug 2019,,1599,1885,3484,1599,1885,3484,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Thursday,08 Aug 2019,,1898,2105,4003,1898,2105,4003,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Friday,09 Aug 2019,,1946,2339,4285,1946,2339,4285,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Saturday,10 Aug 2019,,2049,2281,4330,2049,2281,4330,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Sunday,11 Aug 2019,,1141,1366,2507,1141,1366,2507,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Monday,12 Aug 2019,,1601,1810,3411,1601,1810,3411,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Tuesday,13 Aug 2019,,2136,2189,4325,2136,2189,4325,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Wednesday,14 Aug 2019,,1859,2080,3939,1859,2080,3939,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Thursday,15 Aug 2019,,1791,2047,3838,1791,2047,3838,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Friday,16 Aug 2019,,2195,2564,4759,2195,2564,4759,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Saturday,17 Aug 2019,,2633,2884,5517,2633,2884,5517,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Sunday,18 Aug 2019,,1157,1406,2563,1157,1406,2563,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Monday,19 Aug 2019,,1690,2032,3722,1690,2032,3722,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Tuesday,20 Aug 2019,,1685,1833,3518,1685,1833,3518,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Wednesday,21 Aug 2019,,1789,2001,3790,1789,2001,3790,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Thursday,22 Aug 2019,,1818,2052,3870,1818,2052,3870,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Friday,23 Aug 2019,,2067,2227,4294,2067,2227,4294,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Saturday,24 Aug 2019,,2541,2831,5372,2541,2831,5372,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Sunday,25 Aug 2019,,1266,1496,2762,1266,1496,2762,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Monday,26 Aug 2019,,1402,1571,2973,1402,1571,2973,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Tuesday,27 Aug 2019,,2013,2265,4278,2013,2265,4278,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Wednesday,28 Aug 2019,,1903,2086,3989,1903,2086,3989,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Thursday,29 Aug 2019,,1929,2091,4020,1929,2091,4020,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Friday,30 Aug 2019,,2277,2456,4733,2277,2456,4733,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Saturday,31 Aug 2019,,2548,2810,5358,2548,2810,5358,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Sunday,01 Sep 2019,,1176,1361,2537,1176,1361,2537,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Monday,02 Sep 2019,,1841,2204,4045,1841,2204,4045,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Tuesday,03 Sep 2019,,2192,2046,4238,2192,2046,4238,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Wednesday,04 Sep 2019,,1830,2062,3892,1830,2062,3892,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Thursday,05 Sep 2019,,1889,2125,4014,1889,2125,4014,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Friday,06 Sep 2019,,2009,2244,4253,2009,2244,4253,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Saturday,07 Sep 2019,,2363,2467,4830,2363,2467,4830,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Sunday,08 Sep 2019,,1291,1455,2746,1291,1455,2746,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Monday,09 Sep 2019,,1648,1897,3545,1648,1897,3545,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Tuesday,10 Sep 2019,,1840,2123,3963,1840,2123,3963,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Wednesday,11 Sep 2019,,1963,2286,4249,1963,2286,4249,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Thursday,12 Sep 2019,,1720,1971,3691,1720,1971,3691,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Friday,13 Sep 2019,,2179,2502,4681,2179,2502,4681,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Saturday,14 Sep 2019,,2852,3256,6108,2852,3256,6108,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Sunday,15 Sep 2019,,1187,1432,2619,1187,1432,2619,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Monday,16 Sep 2019,,1710,2045,3755,1710,2045,3755,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Tuesday,17 Sep 2019,,1984,2508,4492,1984,2508,4492,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Wednesday,18 Sep 2019,,1649,1812,3461,1649,1812,3461,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Thursday,19 Sep 2019,,1867,2223,4090,1867,2223,4090,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Friday,20 Sep 2019,,2317,2810,5127,2317,2810,5127,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Saturday,21 Sep 2019,,3053,3500,6553,3053,3500,6553,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Sunday,22 Sep 2019,,1142,1298,2440,1142,1298,2440,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Monday,23 Sep 2019,,1663,2010,3673,1663,2010,3673,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Tuesday,24 Sep 2019,,1482,1485,2967,1482,1485,2967,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Wednesday,25 Sep 2019,,1668,1941,3609,1668,1941,3609,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Thursday,26 Sep 2019,,1763,2007,3770,1763,2007,3770,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Friday,27 Sep 2019,,1866,2091,3957,1866,2091,3957,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Saturday,28 Sep 2019,,2395,2693,5088,2395,2693,5088,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Sunday,29 Sep 2019,,1258,1363,2621,1258,1363,2621,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Monday,30 Sep 2019,,1605,1859,3464,1605,1859,3464,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Tuesday,01 Oct 2019,,1754,2014,3768,1754,2014,3768,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Wednesday,02 Oct 2019,,2148,2838,4986,2148,2838,4986,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Thursday,03 Oct 2019,,1604,1840,3444,1604,1840,3444,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Friday,04 Oct 2019,,2017,2267,4284,2017,2267,4284,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Saturday,05 Oct 2019,,2221,2469,4690,2221,2469,4690,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Sunday,06 Oct 2019,,1212,1460,2672,1212,1460,2672,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Monday,07 Oct 2019,,1526,1668,3194,1526,1668,3194,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Tuesday,08 Oct 2019,,1675,2069,3744,1675,2069,3744,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Wednesday,09 Oct 2019,,1749,2105,3854,1749,2105,3854,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Thursday,10 Oct 2019,,1611,1877,3488,1611,1877,3488,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Friday,11 Oct 2019,,2162,2511,4673,2162,2511,4673,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Saturday,12 Oct 2019,,2938,3504,6442,2938,3504,6442,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Sunday,13 Oct 2019,,1676,1976,3652,1676,1976,3652,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Monday,14 Oct 2019,,1583,1748,3331,1583,1748,3331,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Tuesday,15 Oct 2019,,1652,1903,3555,1652,1903,3555,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Wednesday,16 Oct 2019,,1886,2262,4148,1886,2262,4148,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Thursday,17 Oct 2019,,2066,2976,5042,2066,2976,5042,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Friday,18 Oct 2019,,1876,2391,4267,1876,2391,4267,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Saturday,19 Oct 2019,,3047,3652,6699,3047,3652,6699,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Sunday,20 Oct 2019,,1341,1680,3021,1341,1680,3021,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Monday,21 Oct 2019,,1558,1784,3342,1558,1784,3342,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Tuesday,22 Oct 2019,,1595,1805,3400,1595,1805,3400,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Wednesday,23 Oct 2019,,2044,2999,5043,2044,2999,5043,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Thursday,24 Oct 2019,,1803,2212,4015,1803,2212,4015,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Friday,25 Oct 2019,,1768,2075,3843,1768,2075,3843,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Saturday,26 Oct 2019,,2377,2487,4864,2377,2487,4864,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Sunday,27 Oct 2019,,1541,2315,3856,1541,2315,3856,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Monday,28 Oct 2019,,2065,3302,5367,2065,3302,5367,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Tuesday,29 Oct 2019,,2115,3368,5483,2115,3368,5483,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Wednesday,30 Oct 2019,,2119,3230,5349,2119,3230,5349,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Thursday,31 Oct 2019,,2115,3180,5295,2115,3180,5295,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Friday,01 Nov 2019,,1935,2006,3941,1935,2006,3941,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Saturday,02 Nov 2019,,2445,2622,5067,2445,2622,5067,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Sunday,03 Nov 2019,,1045,1244,2289,1045,1244,2289,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Monday,04 Nov 2019,,1689,1969,3658,1689,1969,3658,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Tuesday,05 Nov 2019,,1590,1906,3496,1590,1906,3496,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Wednesday,06 Nov 2019,,1690,1931,3621,1690,1931,3621,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Thursday,07 Nov 2019,,1266,1695,2961,1266,1695,2961,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Friday,08 Nov 2019,,2099,3102,5201,2099,3102,5201,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Saturday,09 Nov 2019,,2100,2358,4458,2100,2358,4458,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Sunday,10 Nov 2019,,1598,2781,4379,1598,2781,4379,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Monday,11 Nov 2019,,1775,2050,3825,1775,2050,3825,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Tuesday,12 Nov 2019,,1791,2079,3870,1791,2079,3870,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Wednesday,13 Nov 2019,,1661,1906,3567,1661,1906,3567,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Thursday,14 Nov 2019,,1451,1709,3160,1451,1709,3160,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Friday,15 Nov 2019,,2076,2628,4704,2076,2628,4704,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Saturday,16 Nov 2019,,2512,2847,5359,2512,2847,5359,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Sunday,17 Nov 2019,,1128,1236,2364,1128,1236,2364,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Monday,18 Nov 2019,,2166,3093,5259,2166,3093,5259,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Tuesday,19 Nov 2019,,1553,1738,3291,1553,1738,3291,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Wednesday,20 Nov 2019,,1796,2332,4128,1796,2332,4128,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Thursday,21 Nov 2019,,1622,1837,3459,1622,1837,3459,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Friday,22 Nov 2019,,1813,2186,3999,1813,2186,3999,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Saturday,23 Nov 2019,,2208,2498,4706,2208,2498,4706,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Sunday,24 Nov 2019,,1150,1362,2512,1150,1362,2512,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Monday,25 Nov 2019,,1589,2033,3622,1589,2033,3622,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Tuesday,26 Nov 2019,,1722,2069,3791,1722,2069,3791,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Wednesday,27 Nov 2019,,1530,2070,3600,1530,2070,3600,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Thursday,28 Nov 2019,,1618,1874,3492,1618,1874,3492,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Friday,29 Nov 2019,,2101,2686,4787,2101,2686,4787,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Saturday,30 Nov 2019,,2304,2651,4955,2304,2651,4955,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Sunday,01 Dec 2019,,1341,1630,2971,1341,1630,2971,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Monday,02 Dec 2019,,1607,1806,3413,1607,1806,3413,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Tuesday,03 Dec 2019,,1647,1891,3538,1647,1891,3538,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Wednesday,04 Dec 2019,,1688,2191,3879,1688,2191,3879,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Thursday,05 Dec 2019,,1601,1905,3506,1601,1905,3506,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Friday,06 Dec 2019,,2051,2526,4577,2051,2526,4577,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Saturday,07 Dec 2019,,2881,3035,5916,2881,3035,5916,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Sunday,08 Dec 2019,,1359,1807,3166,1359,1807,3166,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Monday,09 Dec 2019,,2385,3593,5978,2385,3593,5978,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Tuesday,10 Dec 2019,,1626,2014,3640,1626,2014,3640,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Wednesday,11 Dec 2019,,1627,2026,3653,1627,2026,3653,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Thursday,12 Dec 2019,,1728,2163,3891,1728,2163,3891,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Friday,13 Dec 2019,,1831,2268,4099,1831,2268,4099,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Saturday,14 Dec 2019,,2461,3033,5494,2461,3033,5494,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Sunday,15 Dec 2019,,1246,1809,3055,1246,1809,3055,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Monday,16 Dec 2019,,2259,3213,5472,2259,3213,5472,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Tuesday,17 Dec 2019,,1766,2021,3787,1766,2021,3787,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Wednesday,18 Dec 2019,,1759,2037,3796,1759,2037,3796,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Thursday,19 Dec 2019,,2209,2641,4850,2209,2641,4850,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Friday,20 Dec 2019,,2293,2626,4919,2293,2626,4919,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Saturday,21 Dec 2019,,3267,4041,7308,3267,4041,7308,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,51,Sunday,22 Dec 2019,,1272,1759,3031,1272,1759,3031,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Monday,23 Dec 2019,,2536,3016,5552,2536,3016,5552,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Tuesday,24 Dec 2019,,2211,2583,4794,2211,2583,4794,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Wednesday,25 Dec 2019,,259,292,551,259,292,551,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Thursday,26 Dec 2019,,753,892,1645,753,892,1645,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Friday,27 Dec 2019,,1336,1491,2827,1336,1491,2827,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Saturday,28 Dec 2019,,1749,1942,3691,1749,1942,3691,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,52,Sunday,29 Dec 2019,,898,1061,1959,898,1061,1959,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Monday,30 Dec 2019,,2205,3363,5568,2205,3363,5568,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Tuesday,31 Dec 2019,,2465,3207,5672,2465,3207,5672,No Group
