Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Wednesday,01 Jan 2020,,857,846,1703,857,846,1703,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Thursday,02 Jan 2020,,1441,1668,3109,1441,1668,3109,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Friday,03 Jan 2020,,1890,2313,4203,1890,2313,4203,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Saturday,04 Jan 2020,,2186,2742,4928,2186,2742,4928,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,1,Sunday,05 Jan 2020,,1006,1155,2161,1006,1155,2161,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Monday,06 Jan 2020,,1394,1743,3137,1394,1743,3137,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Tuesday,07 Jan 2020,,1600,1887,3487,1600,1887,3487,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Wednesday,08 Jan 2020,,1578,1793,3371,1578,1793,3371,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Thursday,09 Jan 2020,,1477,1767,3244,1477,1767,3244,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Friday,10 Jan 2020,,1679,2087,3766,1679,2087,3766,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Saturday,11 Jan 2020,,2106,2364,4470,2106,2364,4470,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,2,Sunday,12 Jan 2020,,974,1176,2150,974,1176,2150,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Monday,13 Jan 2020,,1436,1720,3156,1436,1720,3156,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Tuesday,14 Jan 2020,,1597,1992,3589,1597,1992,3589,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Wednesday,15 Jan 2020,,1959,2862,4821,1959,2862,4821,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Thursday,16 Jan 2020,,1551,1647,3198,1551,1647,3198,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Friday,17 Jan 2020,,2041,2417,4458,2041,2417,4458,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Saturday,18 Jan 2020,,3122,4655,7777,3122,4655,7777,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,3,Sunday,19 Jan 2020,,949,1042,1991,949,1042,1991,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Monday,20 Jan 2020,,1881,2854,4735,1881,2854,4735,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Tuesday,21 Jan 2020,,1491,1674,3165,1491,1674,3165,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Wednesday,22 Jan 2020,,1560,1926,3486,1560,1926,3486,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Thursday,23 Jan 2020,,1603,1987,3590,1603,1987,3590,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Friday,24 Jan 2020,,2070,2502,4572,2070,2502,4572,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Saturday,25 Jan 2020,,2501,2805,5306,2501,2805,5306,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,4,Sunday,26 Jan 2020,,1225,1478,2703,1225,1478,2703,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Monday,27 Jan 2020,,1487,1722,3209,1487,1722,3209,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Tuesday,28 Jan 2020,,1575,1915,3490,1575,1915,3490,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Wednesday,29 Jan 2020,,1894,2604,4498,1894,2604,4498,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Thursday,30 Jan 2020,,1670,1866,3536,1670,1866,3536,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Friday,31 Jan 2020,,2061,2416,4477,2061,2416,4477,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Saturday,01 Feb 2020,,2302,2660,4962,2302,2660,4962,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,January,5,Sunday,02 Feb 2020,,1085,1385,2470,1085,1385,2470,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Monday,03 Feb 2020,,1560,1963,3523,1560,1963,3523,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Tuesday,04 Feb 2020,,1635,1872,3507,1635,1872,3507,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Wednesday,05 Feb 2020,,1652,1861,3513,1652,1861,3513,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Thursday,06 Feb 2020,,2077,3283,5360,2077,3283,5360,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Friday,07 Feb 2020,,2142,3056,5198,2142,3056,5198,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Saturday,08 Feb 2020,,2835,4118,6953,2835,4118,6953,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,6,Sunday,09 Feb 2020,,798,1003,1801,798,1003,1801,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Monday,10 Feb 2020,,1475,1662,3137,1475,1662,3137,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Tuesday,11 Feb 2020,,1345,1650,2995,1345,1650,2995,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Wednesday,12 Feb 2020,,1860,2180,4040,1860,2180,4040,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Thursday,13 Feb 2020,,1755,2021,3776,1755,2021,3776,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Friday,14 Feb 2020,,2055,2322,4377,2055,2322,4377,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Saturday,15 Feb 2020,,2397,2616,5013,2397,2616,5013,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,7,Sunday,16 Feb 2020,,1034,1245,2279,1034,1245,2279,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Monday,17 Feb 2020,,1510,1732,3242,1510,1732,3242,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Tuesday,18 Feb 2020,,1548,1785,3333,1548,1785,3333,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Wednesday,19 Feb 2020,,1738,1945,3683,1738,1945,3683,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Thursday,20 Feb 2020,,1657,1996,3653,1657,1996,3653,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Friday,21 Feb 2020,,1867,2118,3985,1867,2118,3985,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Saturday,22 Feb 2020,,2188,2574,4762,2188,2574,4762,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,8,Sunday,23 Feb 2020,,973,1224,2197,973,1224,2197,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,9,Monday,24 Feb 2020,,1622,1832,3454,1622,1832,3454,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,9,Tuesday,25 Feb 2020,,1577,1994,3571,1577,1994,3571,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,9,Wednesday,26 Feb 2020,,1733,2229,3962,1733,2229,3962,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,9,Thursday,27 Feb 2020,,1819,2747,4566,1819,2747,4566,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,9,Friday,28 Feb 2020,,1914,2237,4151,1914,2237,4151,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,9,Saturday,29 Feb 2020,,3587,4645,8232,3587,4645,8232,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,February,9,Sunday,01 Mar 2020,,1674,2401,4075,1674,2401,4075,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Monday,02 Mar 2020,,2036,2774,4810,2036,2774,4810,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Tuesday,03 Mar 2020,,1579,1880,3459,1579,1880,3459,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Wednesday,04 Mar 2020,,1666,1855,3521,1666,1855,3521,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Thursday,05 Mar 2020,,2253,2877,5130,2253,2877,5130,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Friday,06 Mar 2020,,2992,4261,7253,2992,4261,7253,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Saturday,07 Mar 2020,,2414,2743,5157,2414,2743,5157,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,10,Sunday,08 Mar 2020,,1457,1858,3315,1457,1858,3315,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Monday,09 Mar 2020,,1494,1711,3205,1494,1711,3205,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Tuesday,10 Mar 2020,,1617,1945,3562,1617,1945,3562,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Wednesday,11 Mar 2020,,1599,2227,3826,1599,2227,3826,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Thursday,12 Mar 2020,,1977,2731,4708,1977,2731,4708,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Friday,13 Mar 2020,,2134,2627,4761,2134,2627,4761,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Saturday,14 Mar 2020,,2383,2666,5049,2383,2666,5049,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,11,Sunday,15 Mar 2020,,1067,1301,2368,1067,1301,2368,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Monday,16 Mar 2020,,1810,2374,4184,1810,2374,4184,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Tuesday,17 Mar 2020,,1602,1834,3436,1602,1834,3436,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Wednesday,18 Mar 2020,,1260,1502,2762,1260,1502,2762,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Thursday,19 Mar 2020,,1587,1825,3412,1587,1825,3412,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Friday,20 Mar 2020,,2117,2696,4813,2117,2696,4813,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Saturday,21 Mar 2020,,1736,2068,3804,1736,2068,3804,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,12,Sunday,22 Mar 2020,,896,1226,2122,896,1226,2122,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Monday,23 Mar 2020,,1119,1613,2732,1119,1613,2732,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Tuesday,24 Mar 2020,,845,1221,2066,845,1221,2066,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Wednesday,25 Mar 2020,,949,1369,2318,949,1369,2318,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Thursday,26 Mar 2020,,985,1432,2417,985,1432,2417,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Friday,27 Mar 2020,,1215,1596,2811,1215,1596,2811,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Saturday,28 Mar 2020,,728,818,1546,728,818,1546,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,13,Sunday,29 Mar 2020,,301,436,737,301,436,737,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Monday,30 Mar 2020,,567,644,1211,567,644,1211,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Tuesday,31 Mar 2020,,644,729,1373,644,729,1373,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Wednesday,01 Apr 2020,,550,645,1195,550,645,1195,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Thursday,02 Apr 2020,,611,732,1343,611,732,1343,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Friday,03 Apr 2020,,758,883,1641,758,883,1641,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Saturday,04 Apr 2020,,707,744,1451,707,744,1451,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,March,14,Sunday,05 Apr 2020,,373,476,849,373,476,849,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Monday,06 Apr 2020,,805,907,1712,805,907,1712,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Tuesday,07 Apr 2020,,851,1120,1971,851,1120,1971,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Wednesday,08 Apr 2020,,795,1000,1795,795,1000,1795,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Thursday,09 Apr 2020,,782,982,1764,782,982,1764,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Friday,10 Apr 2020,,705,808,1513,705,808,1513,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Saturday,11 Apr 2020,,972,1138,2110,972,1138,2110,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,15,Sunday,12 Apr 2020,,321,366,687,321,366,687,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Monday,13 Apr 2020,,616,797,1413,616,797,1413,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Tuesday,14 Apr 2020,,989,1180,2169,989,1180,2169,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Wednesday,15 Apr 2020,,924,1072,1996,924,1072,1996,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Thursday,16 Apr 2020,,858,964,1822,858,964,1822,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Friday,17 Apr 2020,,958,1151,2109,958,1151,2109,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Saturday,18 Apr 2020,,653,735,1388,653,735,1388,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,16,Sunday,19 Apr 2020,,587,686,1273,587,686,1273,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Monday,20 Apr 2020,,845,964,1809,845,964,1809,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Tuesday,21 Apr 2020,,918,1008,1926,918,1008,1926,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Wednesday,22 Apr 2020,,834,927,1761,834,927,1761,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Thursday,23 Apr 2020,,759,884,1643,759,884,1643,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Friday,24 Apr 2020,,1041,1189,2230,1041,1189,2230,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Saturday,25 Apr 2020,,1097,1162,2259,1097,1162,2259,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,17,Sunday,26 Apr 2020,,406,491,897,406,491,897,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Monday,27 Apr 2020,,733,878,1611,733,878,1611,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Tuesday,28 Apr 2020,,580,647,1227,580,647,1227,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Wednesday,29 Apr 2020,,561,599,1160,561,599,1160,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Thursday,30 Apr 2020,,659,750,1409,659,750,1409,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Friday,01 May 2020,,936,965,1901,936,965,1901,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Saturday,02 May 2020,,893,983,1876,893,983,1876,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,April,18,Sunday,03 May 2020,,457,536,993,457,536,993,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Monday,04 May 2020,,758,852,1610,758,852,1610,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Tuesday,05 May 2020,,853,984,1837,853,984,1837,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Wednesday,06 May 2020,,880,1037,1917,880,1037,1917,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Thursday,07 May 2020,,978,1043,2021,978,1043,2021,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Friday,08 May 2020,,854,986,1840,854,986,1840,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Saturday,09 May 2020,,1073,1144,2217,1073,1144,2217,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,19,Sunday,10 May 2020,,354,432,786,354,432,786,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Monday,11 May 2020,,804,852,1656,804,852,1656,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Tuesday,12 May 2020,,611,701,1312,611,701,1312,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Wednesday,13 May 2020,,777,827,1604,777,827,1604,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Thursday,14 May 2020,,932,1042,1974,932,1042,1974,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Friday,15 May 2020,,898,961,1859,898,961,1859,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Saturday,16 May 2020,,982,1070,2052,982,1070,2052,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,20,Sunday,17 May 2020,,463,477,940,463,477,940,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Monday,18 May 2020,,745,781,1526,745,781,1526,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Tuesday,19 May 2020,,757,838,1595,757,838,1595,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Wednesday,20 May 2020,,985,1089,2074,985,1089,2074,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Thursday,21 May 2020,,1021,1092,2113,1021,1092,2113,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Friday,22 May 2020,,1036,1106,2142,1036,1106,2142,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Saturday,23 May 2020,,993,1079,2072,993,1079,2072,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,21,Sunday,24 May 2020,,515,532,1047,515,532,1047,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Monday,25 May 2020,,748,825,1573,748,825,1573,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Tuesday,26 May 2020,,868,938,1806,868,938,1806,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Wednesday,27 May 2020,,995,1120,2115,995,1120,2115,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Thursday,28 May 2020,,1097,1171,2268,1097,1171,2268,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Friday,29 May 2020,,1307,1274,2581,1307,1274,2581,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Saturday,30 May 2020,,1387,1432,2819,1387,1432,2819,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,May,22,Sunday,31 May 2020,,609,638,1247,609,638,1247,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Monday,01 Jun 2020,,1028,1087,2115,1028,1087,2115,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Tuesday,02 Jun 2020,,1060,1184,2244,1060,1184,2244,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Wednesday,03 Jun 2020,,862,975,1837,862,975,1837,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Thursday,04 Jun 2020,,920,922,1842,920,922,1842,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Friday,05 Jun 2020,,1038,1067,2105,1038,1067,2105,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Saturday,06 Jun 2020,,1155,1189,2344,1155,1189,2344,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,23,Sunday,07 Jun 2020,,537,609,1146,537,609,1146,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Monday,08 Jun 2020,,841,889,1730,841,889,1730,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Tuesday,09 Jun 2020,,939,948,1887,939,948,1887,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Wednesday,10 Jun 2020,,925,984,1909,925,984,1909,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Thursday,11 Jun 2020,,951,977,1928,951,977,1928,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Friday,12 Jun 2020,,1001,1040,2041,1001,1040,2041,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Saturday,13 Jun 2020,,1253,1271,2524,1253,1271,2524,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,24,Sunday,14 Jun 2020,,556,641,1197,556,641,1197,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Monday,15 Jun 2020,,1024,1081,2105,1024,1081,2105,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Tuesday,16 Jun 2020,,1015,1108,2123,1015,1108,2123,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Wednesday,17 Jun 2020,,1197,1279,2476,1197,1279,2476,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Thursday,18 Jun 2020,,1060,1182,2242,1060,1182,2242,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Friday,19 Jun 2020,,1335,1311,2646,1335,1311,2646,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Saturday,20 Jun 2020,,1726,1724,3450,1726,1724,3450,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,25,Sunday,21 Jun 2020,,718,812,1530,718,812,1530,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Monday,22 Jun 2020,,1104,1162,2266,1104,1162,2266,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Tuesday,23 Jun 2020,,1189,1210,2399,1189,1210,2399,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Wednesday,24 Jun 2020,,1304,1429,2733,1304,1429,2733,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Thursday,25 Jun 2020,,1202,1330,2532,1202,1330,2532,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Friday,26 Jun 2020,,1345,1403,2748,1345,1403,2748,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Saturday,27 Jun 2020,,1660,1679,3339,1660,1679,3339,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,26,Sunday,28 Jun 2020,,712,732,1444,712,732,1444,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Monday,29 Jun 2020,,1225,1277,2502,1225,1277,2502,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Tuesday,30 Jun 2020,,1262,1326,2588,1262,1326,2588,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Wednesday,01 Jul 2020,,1232,1315,2547,1232,1315,2547,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,June,27,Thursday,02 Jul 2020,,1215,1306,2521,1215,1306,2521,No Group
