Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Friday,01 Jan 2021,,550,678,1228,550,678,1228,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Saturday,02 Jan 2021,,1203,1595,2798,1203,1595,2798,No Group
Manchester City Council - Chorlton,Chorlton Place,2020,December,53,Sunday,03 Jan 2021,,723,877,1600,723,877,1600,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Monday,04 Jan 2021,,943,1054,1997,943,1054,1997,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Tuesday,05 Jan 2021,,1129,1360,2489,1129,1360,2489,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Wednesday,06 Jan 2021,,1104,1358,2462,1104,1358,2462,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Thursday,07 Jan 2021,,836,922,1758,836,922,1758,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Friday,08 Jan 2021,,1135,1301,2436,1135,1301,2436,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Saturday,09 Jan 2021,,1312,1389,2701,1312,1389,2701,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,1,Sunday,10 Jan 2021,,732,788,1520,732,788,1520,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Monday,11 Jan 2021,,757,915,1672,757,915,1672,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Tuesday,12 Jan 2021,,1071,1326,2397,1071,1326,2397,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Wednesday,13 Jan 2021,,828,950,1778,828,950,1778,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Thursday,14 Jan 2021,,967,1046,2013,967,1046,2013,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Friday,15 Jan 2021,,1044,1131,2175,1044,1131,2175,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Saturday,16 Jan 2021,,1471,1458,2929,1471,1458,2929,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,2,Sunday,17 Jan 2021,,693,868,1561,693,868,1561,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,3,Monday,18 Jan 2021,,896,938,1834,896,938,1834,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,3,Tuesday,19 Jan 2021,,980,1067,2047,980,1067,2047,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,3,Wednesday,20 Jan 2021,,726,900,1626,726,900,1626,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,3,Thursday,21 Jan 2021,,960,1057,2017,960,1057,2017,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,3,Friday,22 Jan 2021,,1088,1188,2276,1088,1188,2276,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,3,Saturday,23 Jan 2021,,1465,1471,2936,1465,1471,2936,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,3,Sunday,24 Jan 2021,,687,732,1419,687,732,1419,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,4,Monday,25 Jan 2021,,840,929,1769,840,929,1769,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,4,Tuesday,26 Jan 2021,,846,954,1800,846,954,1800,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,4,Wednesday,27 Jan 2021,,956,1146,2102,956,1146,2102,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,4,Thursday,28 Jan 2021,,920,987,1907,920,987,1907,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,4,Friday,29 Jan 2021,,1169,1290,2459,1169,1290,2459,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,4,Saturday,30 Jan 2021,,1302,1328,2630,1302,1328,2630,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,January,4,Sunday,31 Jan 2021,,706,745,1451,706,745,1451,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Monday,01 Feb 2021,,916,917,1833,916,917,1833,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Tuesday,02 Feb 2021,,630,804,1434,630,804,1434,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Wednesday,03 Feb 2021,,755,1004,1759,755,1004,1759,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Thursday,04 Feb 2021,,930,1054,1984,930,1054,1984,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Friday,05 Feb 2021,,1224,1435,2659,1224,1435,2659,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Saturday,06 Feb 2021,,1549,1702,3251,1549,1702,3251,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,5,Sunday,07 Feb 2021,,635,689,1324,635,689,1324,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Monday,08 Feb 2021,,860,972,1832,860,972,1832,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Tuesday,09 Feb 2021,,910,983,1893,910,983,1893,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Wednesday,10 Feb 2021,,946,976,1922,946,976,1922,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Thursday,11 Feb 2021,,995,1105,2100,995,1105,2100,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Friday,12 Feb 2021,,1224,1249,2473,1224,1249,2473,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Saturday,13 Feb 2021,,1659,1592,3251,1659,1592,3251,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,6,Sunday,14 Feb 2021,,585,603,1188,585,603,1188,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Monday,15 Feb 2021,,967,1003,1970,967,1003,1970,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Tuesday,16 Feb 2021,,978,1162,2140,978,1162,2140,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Wednesday,17 Feb 2021,,1040,1180,2220,1040,1180,2220,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Thursday,18 Feb 2021,,969,1055,2024,969,1055,2024,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Friday,19 Feb 2021,,1220,1237,2457,1220,1237,2457,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Saturday,20 Feb 2021,,1639,1681,3320,1639,1681,3320,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,7,Sunday,21 Feb 2021,,698,746,1444,698,746,1444,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Monday,22 Feb 2021,,993,1072,2065,993,1072,2065,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Tuesday,23 Feb 2021,,912,997,1909,912,997,1909,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Wednesday,24 Feb 2021,,1103,1163,2266,1103,1163,2266,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Thursday,25 Feb 2021,,1550,2081,3631,1550,2081,3631,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Friday,26 Feb 2021,,1862,2628,4490,1862,2628,4490,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Saturday,27 Feb 2021,,2483,2913,5396,2483,2913,5396,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,February,8,Sunday,28 Feb 2021,,1489,1969,3458,1489,1969,3458,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Monday,01 Mar 2021,,1809,2828,4637,1809,2828,4637,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Tuesday,02 Mar 2021,,1870,2800,4670,1870,2800,4670,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Wednesday,03 Mar 2021,,1047,1270,2317,1047,1270,2317,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Thursday,04 Mar 2021,,1050,1115,2165,1050,1115,2165,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Friday,05 Mar 2021,,1202,1231,2433,1202,1231,2433,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Saturday,06 Mar 2021,,1891,1927,3818,1891,1927,3818,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,9,Sunday,07 Mar 2021,,698,802,1500,698,802,1500,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Monday,08 Mar 2021,,958,1030,1988,958,1030,1988,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Tuesday,09 Mar 2021,,1015,1210,2225,1015,1210,2225,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Wednesday,10 Mar 2021,,1035,1130,2165,1035,1130,2165,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Thursday,11 Mar 2021,,1211,1363,2574,1211,1363,2574,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Friday,12 Mar 2021,,1423,1613,3036,1423,1613,3036,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Saturday,13 Mar 2021,,1777,1775,3552,1777,1775,3552,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,10,Sunday,14 Mar 2021,,695,719,1414,695,719,1414,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Monday,15 Mar 2021,,1234,1388,2622,1234,1388,2622,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Tuesday,16 Mar 2021,,1356,1356,2712,1356,1356,2712,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Wednesday,17 Mar 2021,,968,1086,2054,968,1086,2054,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Thursday,18 Mar 2021,,1013,1096,2109,1013,1096,2109,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Friday,19 Mar 2021,,1198,1296,2494,1198,1296,2494,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Saturday,20 Mar 2021,,1373,1409,2782,1373,1409,2782,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,11,Sunday,21 Mar 2021,,685,664,1349,685,664,1349,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Monday,22 Mar 2021,,959,1100,2059,959,1100,2059,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Tuesday,23 Mar 2021,,1020,1029,2049,1020,1029,2049,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Wednesday,24 Mar 2021,,1470,1790,3260,1470,1790,3260,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Thursday,25 Mar 2021,,1279,1443,2722,1279,1443,2722,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Friday,26 Mar 2021,,1414,1604,3018,1414,1604,3018,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Saturday,27 Mar 2021,,1696,1779,3475,1696,1779,3475,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,12,Sunday,28 Mar 2021,,717,771,1488,717,771,1488,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Monday,29 Mar 2021,,1145,1375,2520,1145,1375,2520,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Tuesday,30 Mar 2021,,1471,1898,3369,1471,1898,3369,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Wednesday,31 Mar 2021,,1459,1784,3243,1459,1784,3243,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Thursday,01 Apr 2021,,1404,1504,2908,1404,1504,2908,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Friday,02 Apr 2021,,1726,1924,3650,1726,1924,3650,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Saturday,03 Apr 2021,,1899,2042,3941,1899,2042,3941,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,March,13,Sunday,04 Apr 2021,,708,862,1570,708,862,1570,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Monday,05 Apr 2021,,1052,1232,2284,1052,1232,2284,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Tuesday,06 Apr 2021,,1300,1408,2708,1300,1408,2708,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Wednesday,07 Apr 2021,,1187,1337,2524,1187,1337,2524,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Thursday,08 Apr 2021,,1095,1189,2284,1095,1189,2284,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Friday,09 Apr 2021,,1509,1662,3171,1509,1662,3171,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Saturday,10 Apr 2021,,1769,1925,3694,1769,1925,3694,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,14,Sunday,11 Apr 2021,,1010,1117,2127,1010,1117,2127,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Monday,12 Apr 2021,,2093,2472,4565,2093,2472,4565,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Tuesday,13 Apr 2021,,1456,1666,3122,1456,1666,3122,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Wednesday,14 Apr 2021,,1437,1635,3072,1437,1635,3072,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Thursday,15 Apr 2021,,2060,2322,4382,2060,2322,4382,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Friday,16 Apr 2021,,2104,2340,4444,2104,2340,4444,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Saturday,17 Apr 2021,,2499,2675,5174,2499,2675,5174,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,15,Sunday,18 Apr 2021,,927,991,1918,927,991,1918,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Monday,19 Apr 2021,,1724,2034,3758,1724,2034,3758,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Tuesday,20 Apr 2021,,1484,1672,3156,1484,1672,3156,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Wednesday,21 Apr 2021,,1268,1368,2636,1268,1368,2636,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Thursday,22 Apr 2021,,1892,2157,4049,1892,2157,4049,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Friday,23 Apr 2021,,2021,2342,4363,2021,2342,4363,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Saturday,24 Apr 2021,,2368,2503,4871,2368,2503,4871,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,16,Sunday,25 Apr 2021,,1043,1262,2305,1043,1262,2305,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Monday,26 Apr 2021,,1470,1675,3145,1470,1675,3145,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Tuesday,27 Apr 2021,,1104,1234,2338,1104,1234,2338,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Wednesday,28 Apr 2021,,1209,1358,2567,1209,1358,2567,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Thursday,29 Apr 2021,,1367,1514,2881,1367,1514,2881,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Friday,30 Apr 2021,,1581,1670,3251,1581,1670,3251,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Saturday,01 May 2021,,1869,1955,3824,1869,1955,3824,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,April,17,Sunday,02 May 2021,,865,920,1785,865,920,1785,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Monday,03 May 2021,,786,847,1633,786,847,1633,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Tuesday,04 May 2021,,1247,1425,2672,1247,1425,2672,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Wednesday,05 May 2021,,1359,1546,2905,1359,1546,2905,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Thursday,06 May 2021,,1380,1542,2922,1380,1542,2922,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Friday,07 May 2021,,1642,1882,3524,1642,1882,3524,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Saturday,08 May 2021,,1970,1951,3921,1970,1951,3921,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,18,Sunday,09 May 2021,,723,844,1567,723,844,1567,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Monday,10 May 2021,,1245,1447,2692,1245,1447,2692,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Tuesday,11 May 2021,,1265,1409,2674,1265,1409,2674,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Wednesday,12 May 2021,,1416,1530,2946,1416,1530,2946,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Thursday,13 May 2021,,1320,1444,2764,1320,1444,2764,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Friday,14 May 2021,,1559,1637,3196,1559,1637,3196,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Saturday,15 May 2021,,2012,2162,4174,2012,2162,4174,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,19,Sunday,16 May 2021,,974,1132,2106,974,1132,2106,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Monday,17 May 2021,,1258,1452,2710,1258,1452,2710,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Tuesday,18 May 2021,,1578,1651,3229,1578,1651,3229,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Wednesday,19 May 2021,,1422,1539,2961,1422,1539,2961,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Thursday,20 May 2021,,1341,1436,2777,1341,1436,2777,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Friday,21 May 2021,,1637,1855,3492,1637,1855,3492,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Saturday,22 May 2021,,1961,2037,3998,1961,2037,3998,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,20,Sunday,23 May 2021,,889,929,1818,889,929,1818,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Monday,24 May 2021,,1212,1353,2565,1212,1353,2565,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Tuesday,25 May 2021,,1241,1341,2582,1241,1341,2582,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Wednesday,26 May 2021,,1327,1434,2761,1327,1434,2761,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Thursday,27 May 2021,,1394,1573,2967,1394,1573,2967,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Friday,28 May 2021,,1618,1716,3334,1618,1716,3334,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Saturday,29 May 2021,,1717,1817,3534,1717,1817,3534,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,May,21,Sunday,30 May 2021,,1095,1184,2279,1095,1184,2279,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Monday,31 May 2021,,1283,1278,2561,1283,1278,2561,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Tuesday,01 Jun 2021,,1590,1736,3326,1590,1736,3326,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Wednesday,02 Jun 2021,,1543,1724,3267,1543,1724,3267,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Thursday,03 Jun 2021,,1507,1512,3019,1507,1512,3019,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Friday,04 Jun 2021,,1792,2008,3800,1792,2008,3800,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Saturday,05 Jun 2021,,2003,2093,4096,2003,2093,4096,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,22,Sunday,06 Jun 2021,,841,910,1751,841,910,1751,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Monday,07 Jun 2021,,1261,1401,2662,1261,1401,2662,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Tuesday,08 Jun 2021,,1511,1650,3161,1511,1650,3161,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Wednesday,09 Jun 2021,,1318,1403,2721,1318,1403,2721,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Thursday,10 Jun 2021,,1297,1371,2668,1297,1371,2668,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Friday,11 Jun 2021,,1580,1671,3251,1580,1671,3251,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Saturday,12 Jun 2021,,2054,2151,4205,2054,2151,4205,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,23,Sunday,13 Jun 2021,,817,912,1729,817,912,1729,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Monday,14 Jun 2021,,1293,1403,2696,1293,1403,2696,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Tuesday,15 Jun 2021,,1467,1642,3109,1467,1642,3109,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Wednesday,16 Jun 2021,,1346,1482,2828,1346,1482,2828,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Thursday,17 Jun 2021,,1382,1525,2907,1382,1525,2907,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Friday,18 Jun 2021,,1559,1740,3299,1559,1740,3299,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Saturday,19 Jun 2021,,2126,2210,4336,2126,2210,4336,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,24,Sunday,20 Jun 2021,,887,969,1856,887,969,1856,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Monday,21 Jun 2021,,1179,1289,2468,1179,1289,2468,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Tuesday,22 Jun 2021,,1528,1620,3148,1528,1620,3148,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Wednesday,23 Jun 2021,,1370,1517,2887,1370,1517,2887,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Thursday,24 Jun 2021,,1213,1245,2458,1213,1245,2458,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Friday,25 Jun 2021,,1614,1707,3321,1614,1707,3321,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Saturday,26 Jun 2021,,1945,2100,4045,1945,2100,4045,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,25,Sunday,27 Jun 2021,,837,868,1705,837,868,1705,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Monday,28 Jun 2021,,1238,1268,2506,1238,1268,2506,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Tuesday,29 Jun 2021,,1503,1624,3127,1503,1624,3127,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Wednesday,30 Jun 2021,,991,1225,2216,991,1225,2216,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Thursday,01 Jul 2021,,1440,1589,3029,1440,1589,3029,No Group
Manchester City Council - Chorlton,Chorlton Place,2021,June,26,Friday,02 Jul 2021,,1501,1609,3110,1501,1609,3110,No Group
